SpecCode,StockCode,Order,Family,Binomial,TreeName,Sex,Winfinity,LogeWinf,K,LogeK,Loo,Locality,Country,Environment,WaterTempMin,WaterTempMax,ReproGuild,ReproMode,Fertilization,TrophicLevel,FeedingType,T_Kelvin,Temp_New,PopGrowthReferences,Author,Year,TitleUnique,SourceUnique,,,,,
1934,2130,Siluriformes,Clariidae,Clarias gariepinus,Clarias_gariepinus,male,2740,7.915713199,0.349000007,-1.052683337,76,Lake Sibaya,South Africa,benthopelagic,8,35,nonguarders,dioecism,external,carnivore,hunting,294.65,39.38559961,2896,"Marshall, B.E.",1990,Growth performance of the African catfish <i>Clarias gariepinus</i> (Clariidae).,Fishbyte 8(2):17-19.,,,,,
1934,2130,Siluriformes,Clariidae,Clarias gariepinus,Clarias_gariepinus,male,6040,8.706159291,0.209999993,-1.560647779,109,Hartbeespoort Dam,South Africa,benthopelagic,8,35,nonguarders,dioecism,external,carnivore,hunting,294.65,39.38559961,383,"de Merona, B., T. Hecht and J. Moreau",1988,Croissance des poissons d'eau douce africains [Growth of African freshwater fishes].,"p. 191-219. In C. Lévêque, M.N. Bruton and G.W. Ssentongo (eds.) Biologie et écologie des poissons d'eau douce africains. Éditions de l'ORSTOM, Coll. Trav. Doc. 216. 508 p.",,,,,
1934,2130,Siluriformes,Clariidae,Clarias gariepinus,Clarias_gariepinus,male,7180,8.879054662,0.310000002,-1.171182974,115,Lake Le Roux,South Africa,benthopelagic,8,35,nonguarders,dioecism,external,carnivore,hunting,294.65,39.38559961,383,"de Merona, B., T. Hecht and J. Moreau",1988,Croissance des poissons d'eau douce africains [Growth of African freshwater fishes].,"p. 191-219. In C. Lévêque, M.N. Bruton and G.W. Ssentongo (eds.) Biologie et écologie des poissons d'eau douce africains. Éditions de l'ORSTOM, Coll. Trav. Doc. 216. 508 p.",,,,,
1934,2130,Siluriformes,Clariidae,Clarias gariepinus,Clarias_gariepinus,male,12100,9.400960732,0.104999997,-2.25379496,113,Lake Malawi,Malawi,benthopelagic,8,35,nonguarders,dioecism,external,carnivore,hunting,294.65,39.38559961,2896,"Marshall, B.E.",1990,Growth performance of the African catfish <i>Clarias gariepinus</i> (Clariidae).,Fishbyte 8(2):17-19.,,,,,
1934,2130,Siluriformes,Clariidae,Clarias gariepinus,Clarias_gariepinus,male,13800,9.532423871,0.189999998,-1.660731219,128,Lake McIlwaine,Zimbabwe,benthopelagic,8,35,nonguarders,dioecism,external,carnivore,hunting,294.65,39.38559961,2896,"Marshall, B.E.",1990,Growth performance of the African catfish <i>Clarias gariepinus</i> (Clariidae).,Fishbyte 8(2):17-19.,,,,,
1934,2130,Siluriformes,Clariidae,Clarias gariepinus,Clarias_gariepinus,male,17700,9.781319919,0.171000004,-1.7660917,137,Boskop Dam AS,South Africa,benthopelagic,8,35,nonguarders,dioecism,external,carnivore,hunting,294.65,39.38559961,2939,"Palomares, M.L.D.",1991,"La consommation de nourriture chez les poissons: étude comparative, mise au point d'un modèle prédictif et application à l'étude des réseaux trophiques.","Thèse de Doctorat, Institut National Polytechnique de Toulouse, 211 p.",,,,,
1934,2130,Siluriformes,Clariidae,Clarias gariepinus,Clarias_gariepinus,male,23200,10.05190756,0.090000004,-2.407945569,139,Shire River,Malawi,benthopelagic,8,35,nonguarders,dioecism,external,carnivore,hunting,294.65,39.38559961,2896,"Marshall, B.E.",1990,Growth performance of the African catfish <i>Clarias gariepinus</i> (Clariidae).,Fishbyte 8(2):17-19.,,,,,
1934,2130,Siluriformes,Clariidae,Clarias gariepinus,Clarias_gariepinus,male,26700,10.19241884,0.083999999,-2.476938494,156,Incomati-Limpopo AS,South Africa,benthopelagic,8,35,nonguarders,dioecism,external,carnivore,hunting,294.65,39.38559961,383,"de Merona, B., T. Hecht and J. Moreau",1988,Croissance des poissons d'eau douce africains [Growth of African freshwater fishes].,"p. 191-219. In C. Lévêque, M.N. Bruton and G.W. Ssentongo (eds.) Biologie et écologie des poissons d'eau douce africains. Éditions de l'ORSTOM, Coll. Trav. Doc. 216. 508 p.",,,,,
1934,2130,Siluriformes,Clariidae,Clarias gariepinus,Clarias_gariepinus,unsexed,2290,7.736307097,0.50999999,-0.673344572,67.5,Bangweulu swamps,Zambia,benthopelagic,8,35,nonguarders,dioecism,external,carnivore,hunting,294.65,39.38559961,2896,"Marshall, B.E.",1990,Growth performance of the African catfish <i>Clarias gariepinus</i> (Clariidae).,Fishbyte 8(2):17-19.,,,,,
1934,2130,Siluriformes,Clariidae,Clarias gariepinus,Clarias_gariepinus,unsexed,12300,9.417354541,0.129999995,-2.040220865,123,Sand River Dam,Swaziland,benthopelagic,8,35,nonguarders,dioecism,external,carnivore,hunting,294.65,39.38559961,383,"de Merona, B., T. Hecht and J. Moreau",1988,Croissance des poissons d'eau douce africains [Growth of African freshwater fishes].,"p. 191-219. In C. Lévêque, M.N. Bruton and G.W. Ssentongo (eds.) Biologie et écologie des poissons d'eau douce africains. Éditions de l'ORSTOM, Coll. Trav. Doc. 216. 508 p.",,,,,
1934,2130,Siluriformes,Clariidae,Clarias gariepinus,Clarias_gariepinus,unsexed,12600,9.441452093,0.059999999,-2.813410739,124,Lake Kariba,Zimbabwe,benthopelagic,8,35,nonguarders,dioecism,external,carnivore,hunting,294.65,39.38559961,26136,"Kolding, J., H. Ticheler and B. Chanda",1996,"Assessment of the Bangweulu swamps fisheries: final report, December 1996.","WWF Bangweulu Wetlands Project, University of Bergen. 51 p.",,,,,
1934,2130,Siluriformes,Clariidae,Clarias gariepinus,Clarias_gariepinus,unsexed,13800,9.532423871,0.07,-2.659260033,128,Lake Kyle,Zimbabwe,benthopelagic,8,35,nonguarders,dioecism,external,carnivore,hunting,294.65,39.38559961,2896,"Marshall, B.E.",1990,Growth performance of the African catfish <i>Clarias gariepinus</i> (Clariidae).,Fishbyte 8(2):17-19.,,,,,
1934,2130,Siluriformes,Clariidae,Clarias gariepinus,Clarias_gariepinus,unsexed,14100,9.553930076,0.119999997,-2.120263559,129,Lake McIlwaine,Zimbabwe,benthopelagic,8,35,nonguarders,dioecism,external,carnivore,hunting,294.65,39.38559961,2896,"Marshall, B.E.",1990,Growth performance of the African catfish <i>Clarias gariepinus</i> (Clariidae).,Fishbyte 8(2):17-19.,,,,,
1934,2130,Siluriformes,Clariidae,Clarias gariepinus,Clarias_gariepinus,unsexed,22000,9.998797732,0.07,-2.659260033,151,Lake McIlwaine,Zimbabwe,benthopelagic,8,35,nonguarders,dioecism,external,carnivore,hunting,294.65,39.38559961,2896,"Marshall, B.E.",1990,Growth performance of the African catfish <i>Clarias gariepinus</i> (Clariidae).,Fishbyte 8(2):17-19.,,,,,
1934,2130,Siluriformes,Clariidae,Clarias gariepinus,Clarias_gariepinus,unsexed,22100,10.00333289,0.059999999,-2.813410739,147,Rynfield Dam,South Africa,benthopelagic,8,35,nonguarders,dioecism,external,carnivore,hunting,294.65,39.38559961,2896,"Marshall, B.E.",1990,Growth performance of the African catfish <i>Clarias gariepinus</i> (Clariidae).,Fishbyte 8(2):17-19.,,,,,
1934,2130,Siluriformes,Clariidae,Clarias gariepinus,Clarias_gariepinus,unsexed,26700,10.19241884,0.059999999,-2.813410739,156,Hardap Dam,Namibia,benthopelagic,8,35,nonguarders,dioecism,external,carnivore,hunting,294.65,39.38559961,2896,"Marshall, B.E.",1990,Growth performance of the African catfish <i>Clarias gariepinus</i> (Clariidae).,Fishbyte 8(2):17-19.,,,,,
1934,2130,Siluriformes,Clariidae,Clarias gariepinus,Clarias_gariepinus,unsexed,165000,12.01370075,0.050000001,-2.995732259,277,Hendrick Verwoerd Dam,South Africa,benthopelagic,8,35,nonguarders,dioecism,external,carnivore,hunting,294.65,39.38559961,2896,"Marshall, B.E.",1990,Growth performance of the African catfish <i>Clarias gariepinus</i> (Clariidae).,Fishbyte 8(2):17-19.,,,,,
1934,2130,Siluriformes,Clariidae,Clarias gariepinus,Clarias_gariepinus,unsexed,372000,12.82664913,0.029999999,-3.50655792,338,Na'aman River,Israel,benthopelagic,8,35,nonguarders,dioecism,external,carnivore,hunting,294.65,39.38559961,2896,"Marshall, B.E.",1990,Growth performance of the African catfish <i>Clarias gariepinus</i> (Clariidae).,Fishbyte 8(2):17-19.,,,,,
1934,2130,Siluriformes,Clariidae,Clarias gariepinus,Clarias_gariepinus,unsexed,378000,12.84264947,0.029999999,-3.50655792,360,Lake Liambezi,Namibia,benthopelagic,8,35,nonguarders,dioecism,external,carnivore,hunting,294.65,39.38559961,2896,"Marshall, B.E.",1990,Growth performance of the African catfish <i>Clarias gariepinus</i> (Clariidae).,Fishbyte 8(2):17-19.,,,,,
1938,2134,Perciformes,Carangidae,Decapterus macrosoma,Decapterus_macrosoma,unsexed,93,4.532599493,2.299999952,0.832909102,21.39999962,Moro Gulf/Illana Bay,Philippines,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,2896,"Marshall, B.E.",1990,Growth performance of the African catfish <i>Clarias gariepinus</i> (Clariidae).,Fishbyte 8(2):17-19.,,,,,
1938,2134,Perciformes,Carangidae,Decapterus macrosoma,Decapterus_macrosoma,unsexed,96.40000153,4.568506217,1,0,23.20000076,Strait of Malacca (Area I),Thailand,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,2896,"Marshall, B.E.",1990,Growth performance of the African catfish <i>Clarias gariepinus</i> (Clariidae).,Fishbyte 8(2):17-19.,,,,,
1938,2134,Perciformes,Carangidae,Decapterus macrosoma,Decapterus_macrosoma,unsexed,107,4.672828834,1,0,24,"Asahan, Sumatra",Indonesia,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,13304,"Lavapie-Gonzales, F., S.R. Ganaden and F.C. Gayanilo Jr.",1997,Some population parameters of commercially important fishes in the Philippines.,"Bureau of Fisheries and Aquatic Resources, Philippines. 114 p.",,,,,
1938,2134,Perciformes,Carangidae,Decapterus macrosoma,Decapterus_macrosoma,unsexed,109,4.691347882,0.889999986,-0.116533832,24.20000076,Strait of Malacca,Thailand,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,1467,Anonymous,1985,"Report of the Second Working Group Meeting on the Mackerels (<i>Decapterus</i> and <i>Rastrelliger</i> spp.) in the Malacca Strait, 4-9 October 1985, Colombo, Sri Lanka.",Bay of Bengal Programme Document. 23 p.,,,,,
1938,2134,Perciformes,Carangidae,Decapterus macrosoma,Decapterus_macrosoma,unsexed,127,4.844187086,0.980000019,-0.020202688,25.39999962,Java Sea (Pekalongan),Indonesia,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,1467,Anonymous,1985,"Report of the Second Working Group Meeting on the Mackerels (<i>Decapterus</i> and <i>Rastrelliger</i> spp.) in the Malacca Strait, 4-9 October 1985, Colombo, Sri Lanka.",Bay of Bengal Programme Document. 23 p.,,,,,
1938,2134,Perciformes,Carangidae,Decapterus macrosoma,Decapterus_macrosoma,unsexed,130,4.86753445,1.049999952,0.048790119,25.60000038,Java Sea,Indonesia,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,1462,"Boonraksa, V.",1987,Preliminary resource analysis of chub mackerel (<i>Rastrelliger</i> spp.) and round scads (<i>Decapterus</i> sp.) in the west coast of Thailand.,"Paper presented at the 3rd Working Group Meeting of the Malacca Strait Project/BOBP, 18-26 August 1986, Phuket, Thailand.",,,,,
1938,2134,Perciformes,Carangidae,Decapterus macrosoma,Decapterus_macrosoma,unsexed,131,4.875197323,0.899999976,-0.105360542,25.70000076,"Langsa, Sumatra",Indonesia,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,1314,"Dwiponggo, A., T. Hariati, S. Banon, M.L.D. Palomares and D. Pauly",1986,"Growth, mortality and recruitment of commercially important fishes and penaeid shrimps in Indonesian waters.","ICLARM Tech. Rep. 17, 91 p.",,,,,
1938,2134,Perciformes,Carangidae,Decapterus macrosoma,Decapterus_macrosoma,unsexed,151,5.017279837,0.879999995,-0.127833377,25,"Camotes Sea, Central Visayas",Philippines,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,1447,"Sadhotomo, B. and S.B. Atmadja",1985,On the growth of some pelagic fishes in the Java Sea.,J. Pen. Perikanan Laut (33):53-60. (in Bahasa Indonesia).,,,,,
1938,2134,Perciformes,Carangidae,Decapterus macrosoma,Decapterus_macrosoma,unsexed,151,5.017279837,1.200000048,0.182321597,25,Palawan,Philippines,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,1467,Anonymous,1985,"Report of the Second Working Group Meeting on the Mackerels (<i>Decapterus</i> and <i>Rastrelliger</i> spp.) in the Malacca Strait, 4-9 October 1985, Colombo, Sri Lanka.",Bay of Bengal Programme Document. 23 p.,,,,,
1938,2134,Perciformes,Carangidae,Decapterus macrosoma,Decapterus_macrosoma,unsexed,154,5.036952602,1.25,0.223143551,23,Samar Sea,Philippines,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,4838,"Jabat, M. and P. Dalzell",1988,"Preliminary stock assessment of the Davao ring net fishery for bullet tunas and small pelagic fishes in the Camotes Sea, Central Visayas, Philippines.",BFAR Tech. Pap. 11(1)34 p.,,,,,
1938,2134,Perciformes,Carangidae,Decapterus macrosoma,Decapterus_macrosoma,unsexed,156,5.049856007,0.819999993,-0.198450947,25.20000076,Sofala Bank and Boa Paz (17°15'S - 21°20'S),Mozambique,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,1263,"Ingles, J. and D. Pauly",1984,"An atlas of the growth, mortality and recruitment of Philippines fishes.","ICLARM Tech. Rep. 13. 127 p. International Center for Living Aquatic Resources Management, Manila, Philippines.",,,,,
1938,2134,Perciformes,Carangidae,Decapterus macrosoma,Decapterus_macrosoma,unsexed,161,5.081404365,0.800000012,-0.223143536,25.5,Palawan,Philippines,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,1449,"Corpuz, A., J. Saeger and V. Sambilay",1985,Population parameters of commercially important fishes in Philippine waters.,Tech. Rep. Dep. Mar. Fish. Univ. Philipp. Visayas. (6):99 p.,,,,,
1938,2134,Perciformes,Carangidae,Decapterus macrosoma,Decapterus_macrosoma,unsexed,161,5.081404365,0.850000024,-0.162518901,25.5,Palawan,Philippines,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,5337,"Sousa, M.I.",1992,"Seasonal growth of five commercially important fishes at Sofala Bank, Mozambique.",Rev. Invest. Pesq. (Maputo) 21:79-97.,,,,,
1938,2134,Perciformes,Carangidae,Decapterus macrosoma,Decapterus_macrosoma,unsexed,164,5.099866428,1.200000048,0.182321597,27.70000076,"Banda Aceh, Sumatra",Indonesia,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,1263,"Ingles, J. and D. Pauly",1984,"An atlas of the growth, mortality and recruitment of Philippines fishes.","ICLARM Tech. Rep. 13. 127 p. International Center for Living Aquatic Resources Management, Manila, Philippines.",,,,,
1938,2134,Perciformes,Carangidae,Decapterus macrosoma,Decapterus_macrosoma,unsexed,171,5.141663557,1,0,26,Tablas Strait-Tayabas Bay region,Philippines,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,1263,"Ingles, J. and D. Pauly",1984,"An atlas of the growth, mortality and recruitment of Philippines fishes.","ICLARM Tech. Rep. 13. 127 p. International Center for Living Aquatic Resources Management, Manila, Philippines.",,,,,
1938,2134,Perciformes,Carangidae,Decapterus macrosoma,Decapterus_macrosoma,unsexed,172,5.147494477,0.600000024,-0.510825584,26,Sofala Bank,Mozambique,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,1467,Anonymous,1985,"Report of the Second Working Group Meeting on the Mackerels (<i>Decapterus</i> and <i>Rastrelliger</i> spp.) in the Malacca Strait, 4-9 October 1985, Colombo, Sri Lanka.",Bay of Bengal Programme Document. 23 p.,,,,,
1938,2134,Perciformes,Carangidae,Decapterus macrosoma,Decapterus_macrosoma,unsexed,176,5.170483995,1.149999976,0.139761922,24,Java Sea,Indonesia,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,3786,"Philbrick, C.",1988,Length frequency analysis of pelagic fish species.,Fishbyte 6(3):5-6.,,,,,
1938,2134,Perciformes,Carangidae,Decapterus macrosoma,Decapterus_macrosoma,unsexed,182,5.204006687,1,0,26.5,Palawan,Philippines,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,5340,"Sousa, M.I. and J. Gj_saeter",1987,"Reproduction, age and growth of the round scad, <i>Decapterus macrosoma</i> (Bleeker, 1851) (Carangidae) from Mozambique.",Rev. Invest. Pesq. (Maputo) 16:1-18.,,,,,
1938,2134,Perciformes,Carangidae,Decapterus macrosoma,Decapterus_macrosoma,unsexed,188,5.236441963,0.709999979,-0.342490339,26.79999924,Palawan,Philippines,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,1386,"Atmadja, S.B.",1988,"Estimation of growth and mortality of round scad (<i>Decapterus macrosoma</i>) in the Java Sea, Indonesia.",FAO Fish. Rep. 389:324-345.,,,,,
1938,2134,Perciformes,Carangidae,Decapterus macrosoma,Decapterus_macrosoma,unsexed,193,5.262690189,0.899999976,-0.105360542,27,Palawan,Philippines,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,1263,"Ingles, J. and D. Pauly",1984,"An atlas of the growth, mortality and recruitment of Philippines fishes.","ICLARM Tech. Rep. 13. 127 p. International Center for Living Aquatic Resources Management, Manila, Philippines.",,,,,
1938,2134,Perciformes,Carangidae,Decapterus macrosoma,Decapterus_macrosoma,unsexed,201,5.303304908,1.399999976,0.33647222,27.29999924,Leyte Gulf,Philippines,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,1263,"Ingles, J. and D. Pauly",1984,"An atlas of the growth, mortality and recruitment of Philippines fishes.","ICLARM Tech. Rep. 13. 127 p. International Center for Living Aquatic Resources Management, Manila, Philippines.",,,,,
1938,2134,Perciformes,Carangidae,Decapterus macrosoma,Decapterus_macrosoma,unsexed,204,5.318119994,1.25,0.223143551,27.5,Palawan,Philippines,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,1263,"Ingles, J. and D. Pauly",1984,"An atlas of the growth, mortality and recruitment of Philippines fishes.","ICLARM Tech. Rep. 13. 127 p. International Center for Living Aquatic Resources Management, Manila, Philippines.",,,,,
1938,2134,Perciformes,Carangidae,Decapterus macrosoma,Decapterus_macrosoma,unsexed,205,5.323009979,0.600000024,-0.510825584,24.5,Guimaras Strait,Philippines,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,13304,"Lavapie-Gonzales, F., S.R. Ganaden and F.C. Gayanilo Jr.",1997,Some population parameters of commercially important fishes in the Philippines.,"Bureau of Fisheries and Aquatic Resources, Philippines. 114 p.",,,,,
1938,2134,Perciformes,Carangidae,Decapterus macrosoma,Decapterus_macrosoma,unsexed,212,5.356586275,0.824999988,-0.192371907,27.79999924,Palawan,Philippines,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,1263,"Ingles, J. and D. Pauly",1984,"An atlas of the growth, mortality and recruitment of Philippines fishes.","ICLARM Tech. Rep. 13. 127 p. International Center for Living Aquatic Resources Management, Manila, Philippines.",,,,,
1938,2134,Perciformes,Carangidae,Decapterus macrosoma,Decapterus_macrosoma,unsexed,213,5.361292166,1.200000048,0.182321597,27.79999924,South Sulu Sea,Philippines,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,5730,"Padilla, J.E.",1991,Managing tropical multispecies fisheries with multiple objectives.,"Ph.D. thesis, Simon Fraser University. 235 p.",,,,,
1938,2134,Perciformes,Carangidae,Decapterus macrosoma,Decapterus_macrosoma,unsexed,214,5.365976015,1.25999999,0.231111713,25.5,Ragay Gulf,Philippines,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,1263,"Ingles, J. and D. Pauly",1984,"An atlas of the growth, mortality and recruitment of Philippines fishes.","ICLARM Tech. Rep. 13. 127 p. International Center for Living Aquatic Resources Management, Manila, Philippines.",,,,,
1938,2134,Perciformes,Carangidae,Decapterus macrosoma,Decapterus_macrosoma,unsexed,218,5.384495063,1.600000024,0.470003644,28,Camotes Sea,Philippines,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,13304,"Lavapie-Gonzales, F., S.R. Ganaden and F.C. Gayanilo Jr.",1997,Some population parameters of commercially important fishes in the Philippines.,"Bureau of Fisheries and Aquatic Resources, Philippines. 114 p.",,,,,
1938,2134,Perciformes,Carangidae,Decapterus macrosoma,Decapterus_macrosoma,unsexed,270,5.598421959,0.74000001,-0.30110508,30,Palawan,Philippines,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,1449,"Corpuz, A., J. Saeger and V. Sambilay",1985,Population parameters of commercially important fishes in Philippine waters.,Tech. Rep. Dep. Mar. Fish. Univ. Philipp. Visayas. (6):99 p.,,,,,
1938,2134,Perciformes,Carangidae,Decapterus macrosoma,Decapterus_macrosoma,unsexed,315,5.752572639,0.649999976,-0.430782953,31.5,Manila Bay,Philippines,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,13304,"Lavapie-Gonzales, F., S.R. Ganaden and F.C. Gayanilo Jr.",1997,Some population parameters of commercially important fishes in the Philippines.,"Bureau of Fisheries and Aquatic Resources, Philippines. 114 p.",,,,,
1938,2134,Perciformes,Carangidae,Decapterus macrosoma,Decapterus_macrosoma,unsexed,315,5.752572639,0.709999979,-0.342490339,31.5,Manila Bay,Philippines,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,1263,"Ingles, J. and D. Pauly",1984,"An atlas of the growth, mortality and recruitment of Philippines fishes.","ICLARM Tech. Rep. 13. 127 p. International Center for Living Aquatic Resources Management, Manila, Philippines.",,,,,
1938,2134,Perciformes,Carangidae,Decapterus macrosoma,Decapterus_macrosoma,unsexed,365,5.899897354,0.5,-0.693147181,33,Palawan,Philippines,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,1263,"Ingles, J. and D. Pauly",1984,"An atlas of the growth, mortality and recruitment of Philippines fishes.","ICLARM Tech. Rep. 13. 127 p. International Center for Living Aquatic Resources Management, Manila, Philippines.",,,,,
1938,2134,Perciformes,Carangidae,Decapterus macrosoma,Decapterus_macrosoma,unsexed,365,5.899897354,0.606999993,-0.499226499,33,Visayan Sea,Philippines,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,1263,"Ingles, J. and D. Pauly",1984,"An atlas of the growth, mortality and recruitment of Philippines fishes.","ICLARM Tech. Rep. 13. 127 p. International Center for Living Aquatic Resources Management, Manila, Philippines.",,,,,
1938,2134,Perciformes,Carangidae,Decapterus macrosoma,Decapterus_macrosoma,unsexed,365,5.899897354,0.649999976,-0.430782953,33,Palawan,Philippines,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,1263,"Ingles, J. and D. Pauly",1984,"An atlas of the growth, mortality and recruitment of Philippines fishes.","ICLARM Tech. Rep. 13. 127 p. International Center for Living Aquatic Resources Management, Manila, Philippines.",,,,,
1938,2134,Perciformes,Carangidae,Decapterus macrosoma,Decapterus_macrosoma,unsexed,386,5.955837369,0.60799998,-0.497580429,33,Guimaras Strait,Philippines,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,1392,"Tandog-Edralin, D., S.R. Ganaden and P. Fox",1988,A comparative study of fish mortality rates in moderately and heavily fished areas of the Philippines.,"p. 468-481. In S.C. Venema, J.M. Christensen and D. Pauly (eds.) Contributions to tropical fisheries biology. FAO/DANIDA Follow-up Training Course on Fish Stock Assessment in the Tropics, Denmark, 1986 and Philippines, 1987. FAO Fish. Rep. (389).",,,,,
1939,2135,Perciformes,Carangidae,Decapterus maruadsi,Decapterus_maruadsi,unsexed,18.59375,2.922825503,1.200000048,0.182321597,25,South Sulu Sea,Philippines,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,1263,"Ingles, J. and D. Pauly",1984,"An atlas of the growth, mortality and recruitment of Philippines fishes.","ICLARM Tech. Rep. 13. 127 p. International Center for Living Aquatic Resources Management, Manila, Philippines.",,,,,
1939,2135,Perciformes,Carangidae,Decapterus maruadsi,Decapterus_maruadsi,unsexed,20.67503357,3.028926865,0.980000019,-0.020202688,25.89999962,Java Sea (Tegal),Indonesia,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,1392,"Tandog-Edralin, D., S.R. Ganaden and P. Fox",1988,A comparative study of fish mortality rates in moderately and heavily fished areas of the Philippines.,"p. 468-481. In S.C. Venema, J.M. Christensen and D. Pauly (eds.) Contributions to tropical fisheries biology. FAO/DANIDA Follow-up Training Course on Fish Stock Assessment in the Tropics, Denmark, 1986 and Philippines, 1987. FAO Fish. Rep. (389).",,,,,
1939,2135,Perciformes,Carangidae,Decapterus maruadsi,Decapterus_maruadsi,unsexed,22.14545441,3.097632257,0.949999988,-0.051293307,26.5,Java Sea (Tegal),Indonesia,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,13304,"Lavapie-Gonzales, F., S.R. Ganaden and F.C. Gayanilo Jr.",1997,Some population parameters of commercially important fishes in the Philippines.,"Bureau of Fisheries and Aquatic Resources, Philippines. 114 p.",,,,,
1939,2135,Perciformes,Carangidae,Decapterus maruadsi,Decapterus_maruadsi,unsexed,22.65065575,3.120188803,1.279999971,0.246860056,26.70000076,Java Sea (Pekalongan),Indonesia,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,1314,"Dwiponggo, A., T. Hariati, S. Banon, M.L.D. Palomares and D. Pauly",1986,"Growth, mortality and recruitment of commercially important fishes and penaeid shrimps in Indonesian waters.","ICLARM Tech. Rep. 17, 91 p.",,,,,
1939,2135,Perciformes,Carangidae,Decapterus maruadsi,Decapterus_maruadsi,unsexed,23.42276955,3.153708607,0.949999988,-0.051293307,27,Java Sea (Pekalongan),Indonesia,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,1314,"Dwiponggo, A., T. Hariati, S. Banon, M.L.D. Palomares and D. Pauly",1986,"Growth, mortality and recruitment of commercially important fishes and penaeid shrimps in Indonesian waters.","ICLARM Tech. Rep. 17, 91 p.",,,,,
1939,2135,Perciformes,Carangidae,Decapterus maruadsi,Decapterus_maruadsi,unsexed,23.94714355,3.17584905,1.00999999,0.009950321,27.20000076,Strait of Malacca,Thailand,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,1314,"Dwiponggo, A., T. Hariati, S. Banon, M.L.D. Palomares and D. Pauly",1986,"Growth, mortality and recruitment of commercially important fishes and penaeid shrimps in Indonesian waters.","ICLARM Tech. Rep. 17, 91 p.",,,,,
1939,2135,Perciformes,Carangidae,Decapterus maruadsi,Decapterus_maruadsi,unsexed,24.2122345,3.186858063,1.100000024,0.095310201,27.29999924,Tayabas Bay,Philippines,reef_associated,-,-,nonguarders,dioecism,external,carnivore,selective_plankton,-,-,1314,"Dwiponggo, A., T. Hariati, S. Banon, M.L.D. Palomares and D. Pauly",1986,"Growth, mortality and recruitment of commercially important fishes and penaeid shrimps in Indonesian waters.","ICLARM Tech. Rep. 17, 91 p.",,,,,
